event_type,resource_id,resource_name,resource_type,enterprise_id,timestamp,client_ip,geoip,user_agent,success
user_login_event,user_18,user_18,user,enterprise_9,2025-05-22T10:37:44,222.99.133.68,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.9292, ""longitude"": 127.4452}","{""browser"": ""Safari"", ""browser_version"": ""114.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_3,user_3,user,enterprise_7,2025-04-19T10:37:44,103.27.10.66,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.5851, ""longitude"": 77.0298}","{""browser"": ""Safari"", ""browser_version"": ""111.0"", ""os"": ""MacOS"", ""os_version"": ""10.0"", ""device"": ""Windows-PC""}",True
user_login_event,user_18,user_18,user,enterprise_9,2025-04-05T13:37:44,211.45.0.102,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.882, ""longitude"": 126.6734}","{""browser"": ""Edge"", ""browser_version"": ""110.0"", ""os"": ""MacOS"", ""os_version"": ""13.0"", ""device"": ""Mobile-Phone""}",True
user_login_event,user_4,user_4,user,enterprise_5,2025-05-29T08:37:44,104.192.99.219,"{""country_code"": ""US"", ""continent_code"": ""NA"", ""region_name"": ""New York"", ""region_code"": ""US"", ""timezone"": ""America/New_York"", ""latitude"": 41.3738, ""longitude"": -72.1899}","{""browser"": ""Safari"", ""browser_version"": ""113.0"", ""os"": ""Linux"", ""os_version"": ""12.0"", ""device"": ""US-Windows-PC""}",False
user_login_event,user_13,user_13,user,enterprise_5,2025-04-15T08:37:44,62.147.163.75,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.9408, ""longitude"": 2.3216}","{""browser"": ""Chrome"", ""browser_version"": ""110.0"", ""os"": ""Linux"", ""os_version"": ""13.0"", ""device"": ""Airport-Terminal""}",True
user_login_event,user_8,user_8,user,enterprise_4,2025-05-22T09:37:44,175.223.170.215,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.8396, ""longitude"": 126.8343}","{""browser"": ""Chrome"", ""browser_version"": ""114.0"", ""os"": ""MacOS"", ""os_version"": ""14.0"", ""device"": ""US-MacBook.local""}",True
user_login_event,user_18,user_18,user,enterprise_9,2025-05-28T06:37:44,211.45.23.228,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.9371, ""longitude"": 126.0262}","{""browser"": ""Safari"", ""browser_version"": ""112.0"", ""os"": ""MacOS"", ""os_version"": ""14.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_20,user_20,user,enterprise_4,2025-05-26T10:37:44,103.27.11.37,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.842, ""longitude"": 77.0274}","{""browser"": ""Firefox"", ""browser_version"": ""115.0"", ""os"": ""Linux"", ""os_version"": ""14.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_14,user_14,user,enterprise_5,2025-04-09T10:37:44,62.147.52.115,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.8737, ""longitude"": 2.419}","{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""MacOS"", ""os_version"": ""10.0"", ""device"": ""Hotel-PC""}",True
user_login_event,user_16,user_16,user,enterprise_1,2025-04-22T09:37:44,211.45.144.18,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.8674, ""longitude"": 126.7517}","{""browser"": ""Safari"", ""browser_version"": ""110.0"", ""os"": ""MacOS"", ""os_version"": ""10.0"", ""device"": ""US-MacBook.local""}",True
user_login_event,user_10,user_10,user,enterprise_10,2025-04-12T09:37:44,182.64.116.72,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.858, ""longitude"": 77.3393}","{""browser"": ""Edge"", ""browser_version"": ""112.0"", ""os"": ""Linux"", ""os_version"": ""11.0"", ""device"": ""MacBook-Pro.local""}",True
user_login_event,user_4,user_4,user,enterprise_5,2025-05-31T12:37:44,157.131.21.13,"{""country_code"": ""US"", ""continent_code"": ""NA"", ""region_name"": ""New York"", ""region_code"": ""US"", ""timezone"": ""America/New_York"", ""latitude"": 42.6119, ""longitude"": -72.4033}","{""browser"": ""Safari"", ""browser_version"": ""111.0"", ""os"": ""Linux"", ""os_version"": ""12.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_16,user_16,user,enterprise_1,2025-05-10T02:37:44,222.99.219.51,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.87, ""longitude"": 127.3412}","{""browser"": ""Firefox"", ""browser_version"": ""115.0"", ""os"": ""MacOS"", ""os_version"": ""10.0"", ""device"": ""US-Linux-Box""}",False
user_login_event,user_1,user_1,user,enterprise_3,2025-04-26T09:37:44,222.99.235.218,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.1078, ""longitude"": 126.8305}","{""browser"": ""Edge"", ""browser_version"": ""110.0"", ""os"": ""Windows"", ""os_version"": ""13.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_17,user_17,user,enterprise_2,2025-05-22T09:37:44,213.87.35.130,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.9417, ""longitude"": 37.2716}","{""browser"": ""Safari"", ""browser_version"": ""112.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""Office-Desktop""}",False
user_login_event,user_12,user_12,user,enterprise_9,2025-06-07T10:37:44,211.45.212.132,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.5291, ""longitude"": 126.9134}","{""browser"": ""Safari"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""11.0"", ""device"": ""US-Linux-Box""}",True
user_login_event,user_7,user_7,user,enterprise_2,2025-05-18T12:37:44,178.140.145.99,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.9781, ""longitude"": 37.6009}","{""browser"": ""Firefox"", ""browser_version"": ""114.0"", ""os"": ""MacOS"", ""os_version"": ""14.0"", ""device"": ""Linux-Workstation""}",True
user_login_event,user_19,user_19,user,enterprise_5,2025-05-26T11:37:44,211.45.182.154,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.6341, ""longitude"": 126.3803}","{""browser"": ""Chrome"", ""browser_version"": ""115.0"", ""os"": ""Windows"", ""os_version"": ""12.0"", ""device"": ""US-MacBook.local""}",False
user_login_event,user_14,user_14,user,enterprise_5,2025-04-29T13:37:44,62.147.170.122,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.8271, ""longitude"": 2.0665}","{""browser"": ""Chrome"", ""browser_version"": ""115.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""Mobile-Phone""}",True
user_login_event,user_3,user_3,user,enterprise_7,2025-06-05T11:37:44,103.27.9.192,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.8563, ""longitude"": 77.3715}","{""browser"": ""Firefox"", ""browser_version"": ""110.0"", ""os"": ""MacOS"", ""os_version"": ""10.0"", ""device"": ""Windows-PC""}",True
user_login_event,user_11,user_11,user,enterprise_5,2025-04-09T09:37:44,95.165.246.188,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.8251, ""longitude"": 37.5025}","{""browser"": ""Edge"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""12.0"", ""device"": ""MacBook-Pro.local""}",True
user_login_event,user_1,user_1,user,enterprise_3,2025-05-06T10:37:44,211.45.180.63,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.2052, ""longitude"": 126.4143}","{""browser"": ""Edge"", ""browser_version"": ""110.0"", ""os"": ""Windows"", ""os_version"": ""14.0"", ""device"": ""US-Office-Desktop""}",True
user_login_event,user_2,user_2,user,enterprise_5,2025-04-02T05:37:44,175.223.98.238,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.788, ""longitude"": 126.789}","{""browser"": ""Chrome"", ""browser_version"": ""113.0"", ""os"": ""Linux"", ""os_version"": ""12.0"", ""device"": ""US-Office-Desktop""}",False
user_login_event,user_12,user_12,user,enterprise_9,2025-05-12T13:37:44,211.45.119.91,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.9495, ""longitude"": 126.7305}","{""browser"": ""Chrome"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""11.0"", ""device"": ""Mobile-Phone""}",True
user_login_event,user_4,user_4,user,enterprise_5,2025-06-01T13:37:44,104.192.208.91,"{""country_code"": ""US"", ""continent_code"": ""NA"", ""region_name"": ""New York"", ""region_code"": ""US"", ""timezone"": ""America/New_York"", ""latitude"": 41.6339, ""longitude"": -75.6273}","{""browser"": ""Firefox"", ""browser_version"": ""111.0"", ""os"": ""Linux"", ""os_version"": ""10.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_4,user_4,user,enterprise_5,2025-04-30T13:37:44,104.192.6.92,"{""country_code"": ""US"", ""continent_code"": ""NA"", ""region_name"": ""New York"", ""region_code"": ""US"", ""timezone"": ""America/New_York"", ""latitude"": 40.7523, ""longitude"": -73.1571}","{""browser"": ""Firefox"", ""browser_version"": ""115.0"", ""os"": ""Linux"", ""os_version"": ""14.0"", ""device"": ""US-Windows-PC""}",True
user_login_event,user_17,user_17,user,enterprise_2,2025-05-01T10:37:44,213.87.71.247,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.6502, ""longitude"": 37.3218}","{""browser"": ""Chrome"", ""browser_version"": ""111.0"", ""os"": ""MacOS"", ""os_version"": ""11.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_14,user_14,user,enterprise_5,2025-06-06T10:37:44,195.154.95.50,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.9175, ""longitude"": 2.0636}","{""browser"": ""Chrome"", ""browser_version"": ""115.0"", ""os"": ""MacOS"", ""os_version"": ""14.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_13,user_13,user,enterprise_5,2025-06-21T10:37:44,90.63.132.255,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.9787, ""longitude"": 2.2564}","{""browser"": ""Edge"", ""browser_version"": ""112.0"", ""os"": ""Linux"", ""os_version"": ""11.0"", ""device"": ""Shared-Workstation""}",True
user_login_event,user_3,user_3,user,enterprise_7,2025-04-23T05:37:44,103.248.97.194,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.6473, ""longitude"": 76.9498}","{""browser"": ""Safari"", ""browser_version"": ""114.0"", ""os"": ""MacOS"", ""os_version"": ""12.0"", ""device"": ""MacBook-Pro.local""}",True
user_login_event,user_5,user_5,user,enterprise_9,2025-04-28T03:37:44,175.223.216.116,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.9081, ""longitude"": 126.132}","{""browser"": ""Safari"", ""browser_version"": ""113.0"", ""os"": ""Windows"", ""os_version"": ""12.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_7,user_7,user,enterprise_2,2025-06-08T03:37:44,213.87.176.83,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.7644, ""longitude"": 37.9132}","{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""MacOS"", ""os_version"": ""10.0"", ""device"": ""Windows-PC""}",True
user_login_event,user_10,user_10,user,enterprise_10,2025-06-05T10:37:44,182.64.148.211,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.4137, ""longitude"": 77.1032}","{""browser"": ""Edge"", ""browser_version"": ""111.0"", ""os"": ""Linux"", ""os_version"": ""10.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_20,user_20,user,enterprise_4,2025-04-12T08:37:44,182.64.25.152,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.7768, ""longitude"": 76.9604}","{""browser"": ""Firefox"", ""browser_version"": ""114.0"", ""os"": ""Linux"", ""os_version"": ""14.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_8,user_8,user,enterprise_4,2025-05-02T11:37:44,211.45.169.246,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.2573, ""longitude"": 126.9592}","{""browser"": ""Chrome"", ""browser_version"": ""110.0"", ""os"": ""MacOS"", ""os_version"": ""12.0"", ""device"": ""US-MacBook.local""}",True
user_login_event,user_14,user_14,user,enterprise_5,2025-04-13T07:37:44,90.63.195.215,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.8732, ""longitude"": 2.0231}","{""browser"": ""Chrome"", ""browser_version"": ""110.0"", ""os"": ""MacOS"", ""os_version"": ""14.0"", ""device"": ""Airport-Terminal""}",True
user_login_event,user_16,user_16,user,enterprise_1,2025-04-18T08:37:44,222.99.20.191,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.0646, ""longitude"": 126.2114}","{""browser"": ""Firefox"", ""browser_version"": ""110.0"", ""os"": ""MacOS"", ""os_version"": ""10.0"", ""device"": ""US-MacBook.local""}",True
user_login_event,user_7,user_7,user,enterprise_2,2025-05-24T12:37:44,95.165.45.59,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.9757, ""longitude"": 37.81}","{""browser"": ""Firefox"", ""browser_version"": ""111.0"", ""os"": ""MacOS"", ""os_version"": ""10.0"", ""device"": ""Windows-PC""}",True
user_login_event,user_19,user_19,user,enterprise_5,2025-05-31T03:37:44,211.45.109.38,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.674, ""longitude"": 126.8005}","{""browser"": ""Firefox"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""14.0"", ""device"": ""US-Linux-Box""}",True
user_login_event,user_20,user_20,user,enterprise_4,2025-05-11T07:37:44,103.248.99.172,"{""country_code"": ""IN"", ""continent_code"": ""AS"", ""region_name"": ""New Delhi"", ""region_code"": ""IN"", ""timezone"": ""Asia/Kolkata"", ""latitude"": 28.8594, ""longitude"": 77.2583}","{""browser"": ""Firefox"", ""browser_version"": ""111.0"", ""os"": ""Linux"", ""os_version"": ""10.0"", ""device"": ""Linux-Workstation""}",True
user_login_event,user_16,user_16,user,enterprise_1,2025-06-14T07:37:44,175.223.56.205,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.823, ""longitude"": 127.2672}","{""browser"": ""Firefox"", ""browser_version"": ""113.0"", ""os"": ""MacOS"", ""os_version"": ""13.0"", ""device"": ""US-Office-Desktop""}",True
user_login_event,user_17,user_17,user,enterprise_2,2025-04-26T13:37:44,213.87.10.77,"{""country_code"": ""RU"", ""continent_code"": ""EU"", ""region_name"": ""Moscow"", ""region_code"": ""RU"", ""timezone"": ""Europe/Moscow"", ""latitude"": 55.7617, ""longitude"": 37.1217}","{""browser"": ""Safari"", ""browser_version"": ""110.0"", ""os"": ""MacOS"", ""os_version"": ""12.0"", ""device"": ""Office-Desktop""}",True
user_login_event,user_2,user_2,user,enterprise_5,2025-04-09T08:37:44,222.99.146.9,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.7494, ""longitude"": 126.2827}","{""browser"": ""Chrome"", ""browser_version"": ""112.0"", ""os"": ""Linux"", ""os_version"": ""11.0"", ""device"": ""US-MacBook.local""}",True
user_login_event,user_13,user_13,user,enterprise_5,2025-05-24T07:37:44,62.147.48.53,"{""country_code"": ""FR"", ""continent_code"": ""EU"", ""region_name"": ""Paris"", ""region_code"": ""FR"", ""timezone"": ""Europe/Paris"", ""latitude"": 48.9785, ""longitude"": 2.4595}","{""browser"": ""Firefox"", ""browser_version"": ""112.0"", ""os"": ""Linux"", ""os_version"": ""10.0"", ""device"": ""Airport-Terminal""}",True
user_login_event,user_12,user_12,user,enterprise_9,2025-06-06T13:37:44,222.99.10.160,"{""country_code"": ""KR"", ""continent_code"": ""AS"", ""region_name"": ""Seoul"", ""region_code"": ""KR"", ""timezone"": ""Asia/Seoul"", ""latitude"": 37.9242, ""longitude"": 126.9761}","{""browser"": ""Safari"", ""browser_version"": ""114.0"", ""os"": ""Windows"", ""os_version"": ""11.0"", ""device"": ""US-Linux-Box""}",True
